order_id,customer_id,order_date,product_id,size,status,fulfillment
11950,1138,2023-04-21,308,,Completed,True
11950,1138,2023-04-21,236,S,Completed,True
11951,327,2023-04-22,133,M,Requested,False
11951,327,2023-04-22,284,S,Requested,False
11953,617,2023-04-22,131,S,Completed,True
11954,787,2023-04-22,159,S,Requested,False
11954,787,2023-04-22,350,,Requested,False
11955,876,2023-04-22,227,M,Completed,True
11955,876,2023-04-22,132,S,Completed,True
11955,876,2023-04-22,119,,Requested,False
11956,311,2023-04-22,147,M,Completed,True
11956,311,2023-04-22,315,,Requested,False
11956,311,2023-04-22,309,,Requested,False
11956,311,2023-04-22,139,XL,Requested,False
11956,311,2023-04-22,167,L,Completed,True
11959,345,2023-04-22,23,M,Completed,True
11959,345,2023-04-22,137,S,Requested,False
11960,466,2023-04-22,175,M,Requested,False
11960,466,2023-04-22,317,,Requested,False
11960,466,2023-04-22,96,S,Completed,True
11962,318,2023-04-23,144,M,Completed,True
11962,318,2023-04-23,174,S,Requested,False
11962,318,2023-04-23,336,S,Requested,False
11962,318,2023-04-23,173,L,Completed,True
11962,318,2023-04-23,49,S,Completed,True
11964,120,2023-04-23,289,XL,Completed,True
11964,120,2023-04-23,314,,Requested,False
11964,120,2023-04-23,252,M,Completed,True
11965,1126,2023-04-23,202,S,Completed,True
11965,1126,2023-04-23,206,L,Requested,False
11965,1126,2023-04-23,243,XS,Requested,False
11966,328,2023-04-23,88,S,Requested,False
11967,583,2023-04-23,286,L,Requested,False
11967,583,2023-04-23,96,XS,Completed,True
11968,1056,2023-04-23,137,S,Requested,False
11969,195,2023-04-23,321,,Requested,False
11971,376,2023-04-23,41,XL,Completed,True
11974,1026,2023-04-24,227,M,Completed,True
11974,1026,2023-04-24,252,M,Completed,True
11975,817,2023-04-24,314,,Requested,False
11977,995,2023-04-24,241,S,Requested,False
11977,995,2023-04-24,269,L,Requested,False
11977,995,2023-04-24,173,M,Completed,True
11977,995,2023-04-24,72,M,Requested,False
11978,163,2023-04-24,272,S,Requested,False
11978,163,2023-04-24,19,M,Requested,False
11980,315,2023-04-25,280,XL,Requested,False
11980,315,2023-04-25,21,M,Completed,True
11980,315,2023-04-25,319,,Requested,False
11981,484,2023-04-25,161,L,Completed,True
11981,484,2023-04-25,99,,Requested,False
11981,484,2023-04-25,167,M,Requested,False
11982,540,2023-04-25,326,,Requested,False
11984,736,2023-04-26,140,S,Completed,True
11984,736,2023-04-26,12,L,Completed,True
11984,736,2023-04-26,54,L,Completed,True
11984,736,2023-04-26,172,L,Completed,True
11985,84,2023-04-26,314,,Requested,False
11986,842,2023-04-26,322,,Requested,False
11987,22,2023-04-26,64,M,Requested,False
11988,746,2023-04-26,272,M,Requested,False
6404,705,2023-04-26,322,,Completed,True
6405,682,2023-04-26,322,,Completed,True
11989,682,2023-04-26,322,,Requested,False
11991,395,2023-04-27,317,,Requested,False
11992,944,2023-04-27,177,S,Requested,False
11992,944,2023-04-27,33,XS,Completed,True
11993,48,2023-04-27,81,M,Completed,True
11993,48,2023-04-27,119,,Requested,False
11994,754,2023-04-27,152,S,Completed,True
11994,754,2023-04-27,75,XL,Requested,False
11995,331,2023-04-28,171,L,Requested,False
11996,585,2023-04-28,131,M,Completed,True
11996,585,2023-04-28,250,M,Completed,True
11996,585,2023-04-28,194,L,Completed,True
11999,92,2023-04-28,12,L,Completed,True
12000,193,2023-04-28,302,,Requested,False
12001,715,2023-04-29,96,L,Completed,True
12001,715,2023-04-29,120,,Requested,False
12002,496,2023-04-29,71,S,Requested,False
12002,496,2023-04-29,310,,Requested,False
12003,1013,2023-04-29,168,M,Completed,True
12004,372,2023-04-29,180,M,Completed,True
12004,372,2023-04-29,274,L,Completed,True
12004,372,2023-04-29,170,XS,Completed,True
12005,742,2023-04-29,219,XL,Completed,True
12006,26,2023-04-30,177,M,Requested,False
12007,1096,2023-04-30,278,L,Requested,False
12008,803,2023-04-30,311,,Requested,False
12008,803,2023-04-30,225,M,Completed,True
12009,803,2023-04-30,300,L,Requested,False
12009,803,2023-04-30,311,,Requested,False
12010,532,2023-04-30,320,,Requested,False
12011,737,2023-04-30,200,S,Completed,True
12012,955,2023-05-01,174,XS,Completed,True
12013,563,2023-05-01,321,,Requested,False
12013,563,2023-05-01,23,L,Completed,True
12013,563,2023-05-01,43,S,Requested,False
12014,92,2023-05-01,346,,Requested,False
12015,403,2023-05-01,23,L,Completed,True
12016,537,2023-05-01,27,M,Completed,True
12018,587,2023-05-01,13,M,Requested,False
12018,587,2023-05-01,117,,Requested,False
12019,776,2023-05-02,21,XS,Completed,True
12019,776,2023-05-02,197,XS,Completed,True
12020,236,2023-05-02,120,,Requested,False
12022,52,2023-05-02,148,S,Completed,True
12024,1087,2023-05-03,173,M,Completed,True
12024,1087,2023-05-03,26,L,Completed,True
12024,1087,2023-05-03,343,L,Completed,True
12025,294,2023-05-03,124,XL,Requested,False
12025,294,2023-05-03,197,S,Requested,False
12026,741,2023-05-03,11,L,Completed,True
12027,142,2023-05-03,9,L,Completed,True
12029,33,2023-05-03,261,L,Requested,False
12031,1096,2023-05-04,137,S,Requested,False
12031,1096,2023-05-04,159,M,Requested,False
12031,1096,2023-05-04,88,L,Requested,False
12031,1096,2023-05-04,151,M,Completed,True
12031,1096,2023-05-04,195,L,Requested,False
12032,337,2023-05-04,289,S,Completed,True
12034,789,2023-05-04,224,XS,Requested,False
12034,789,2023-05-04,161,S,Completed,True
12037,223,2023-05-06,301,,Requested,False
12037,223,2023-05-06,220,M,Requested,False
12038,59,2023-05-06,223,XS,Completed,True
12038,59,2023-05-06,312,,Requested,False
12039,48,2023-05-06,187,XS,Requested,False
12039,48,2023-05-06,164,M,Requested,False
12041,670,2023-05-06,130,S,Requested,False
12042,562,2023-05-06,227,S,Completed,True
12044,504,2023-05-06,188,M,Requested,False
12044,504,2023-05-06,233,M,Requested,False
12045,130,2023-05-07,322,,Completed,True
12047,496,2023-05-07,321,,Requested,False
12047,496,2023-05-07,246,S,Requested,False
12048,529,2023-05-07,347,,Requested,False
12049,292,2023-05-07,210,XS,Requested,False
12049,292,2023-05-07,130,L,Completed,True
12050,965,2023-05-07,320,,Requested,False
12050,965,2023-05-07,294,XL,Requested,False
12051,717,2023-05-08,188,M,Requested,False
12051,717,2023-05-08,317,,Requested,False
12051,717,2023-05-08,246,XS,Requested,False
12052,437,2023-05-08,320,,Requested,False
12054,317,2023-05-08,154,S,Completed,True
12055,334,2023-05-08,173,M,Completed,True
12058,968,2023-05-09,99,,Requested,False
12059,62,2023-05-09,70,S,Requested,False
12059,62,2023-05-09,236,M,Completed,True
12059,62,2023-05-09,24,L,Requested,False
12061,595,2023-05-10,258,L,Requested,False
12061,595,2023-05-10,308,,Requested,False
12061,595,2023-05-10,168,S,Completed,True
12062,1081,2023-05-10,317,,Requested,False
12063,920,2023-05-10,104,,Requested,False
12064,150,2023-05-10,189,S,Requested,False
12064,150,2023-05-10,79,XL,Completed,True
12064,150,2023-05-10,312,,Requested,False
12066,586,2023-05-10,9,S,Requested,False
12068,293,2023-05-10,177,L,Completed,True
12069,913,2023-05-10,99,,Requested,False
12070,755,2023-05-11,123,M,Requested,False
12070,755,2023-05-11,76,M,Requested,False
12072,1039,2023-05-11,314,,Requested,False
12072,1039,2023-05-11,105,,Completed,True
12073,1044,2023-05-11,315,,Requested,False
12073,1044,2023-05-11,144,L,Completed,True
12077,899,2023-05-12,300,S,Requested,False
12077,899,2023-05-12,284,S,Requested,False
12078,409,2023-05-12,322,,Returned,True
12079,687,2023-05-13,16,S,Requested,False
12081,591,2023-05-13,177,XS,Completed,True
12083,412,2023-05-13,289,L,Completed,True
12084,328,2023-05-14,215,M,Completed,True
12085,989,2023-05-14,74,L,Completed,True
12086,540,2023-05-14,284,L,Requested,False
12086,540,2023-05-14,119,,Requested,False
12087,511,2023-05-14,265,S,Completed,True
12087,511,2023-05-14,41,XL,Requested,False
12088,611,2023-05-14,49,M,Completed,True
12088,611,2023-05-14,45,XS,Requested,False
12088,611,2023-05-14,201,L,Completed,True
12088,611,2023-05-14,44,S,Completed,True
12088,611,2023-05-14,291,XS,Requested,False
12091,1050,2023-05-14,316,,Completed,True
12094,95,2023-05-15,320,,Requested,False
12094,95,2023-05-15,235,L,Requested,False
12095,549,2023-05-15,130,L,Completed,True
12095,549,2023-05-15,349,,Requested,False
12096,709,2023-05-15,291,M,Requested,False
12096,709,2023-05-15,346,,Requested,False
12096,709,2023-05-15,120,,Requested,False
12096,709,2023-05-15,269,S,Requested,False
12097,116,2023-05-15,205,XS,Completed,True
12097,116,2023-05-15,27,L,Completed,True
12097,116,2023-05-15,268,XL,Requested,False
12098,961,2023-05-15,152,S,Completed,True
12098,961,2023-05-15,239,S,Requested,False
12098,961,2023-05-15,164,XL,Completed,True
12099,89,2023-05-16,123,M,Requested,False
6544,657,2023-05-16,136,S,Completed,True
6545,1123,2023-05-16,136,S,Completed,True
12099,89,2023-05-16,136,M,Requested,False
12099,89,2023-05-16,84,L,Requested,False
12099,89,2023-05-16,105,,Completed,True
12101,262,2023-05-16,195,L,Requested,False
12102,196,2023-05-16,275,XL,Returned,True
12103,797,2023-05-16,30,L,Completed,True
12103,797,2023-05-16,167,L,Completed,True
12104,267,2023-05-16,139,S,Requested,False
12106,995,2023-05-17,283,XL,Requested,False
12107,856,2023-05-17,322,,Completed,True
12107,856,2023-05-17,299,M,Requested,False
12107,856,2023-05-17,29,L,Requested,False
12108,410,2023-05-17,236,S,Completed,True
12108,410,2023-05-17,241,XS,Requested,False
12109,112,2023-05-18,311,,Requested,False
12109,112,2023-05-18,315,,Requested,False
12109,112,2023-05-18,261,M,Requested,False
12109,112,2023-05-18,277,M,Completed,True
12110,966,2023-05-18,147,XS,Completed,True
12113,797,2023-05-18,250,S,Requested,False
12114,304,2023-05-18,274,S,Completed,True
12115,494,2023-05-18,153,S,Completed,True
12115,494,2023-05-18,45,M,Requested,False
12116,352,2023-05-18,249,S,Requested,False
12116,352,2023-05-18,127,L,Requested,False
12117,1078,2023-05-18,219,M,Completed,True
12120,847,2023-05-19,29,L,Requested,False
12120,847,2023-05-19,86,L,Returned,True
12120,847,2023-05-19,12,XS,Completed,True
12120,847,2023-05-19,37,M,Requested,False
12121,648,2023-05-19,131,L,Completed,True
12121,648,2023-05-19,75,L,Requested,False
12122,378,2023-05-20,225,S,Completed,True
12125,476,2023-05-20,180,L,Completed,True
12125,476,2023-05-20,217,XL,Completed,True
12126,81,2023-05-20,300,M,Requested,False
12129,415,2023-05-20,180,M,Completed,True
12129,415,2023-05-20,144,M,Completed,True
12130,964,2023-05-21,265,M,Completed,True
12130,964,2023-05-21,191,S,Requested,False
12130,964,2023-05-21,188,S,Completed,True
12130,964,2023-05-21,241,S,Requested,False
12134,752,2023-05-22,250,S,Requested,False
12134,752,2023-05-22,149,M,Completed,True
12134,752,2023-05-22,191,S,Requested,False
12136,628,2023-05-22,308,,Requested,False
12137,317,2023-05-22,18,S,Requested,False
12137,317,2023-05-22,289,M,Completed,True
12138,5,2023-05-23,21,S,Completed,True
12140,1142,2023-05-23,4,S,Completed,True
12140,1142,2023-05-23,21,XS,Completed,True
12141,695,2023-05-23,171,M,Requested,False
12143,625,2023-05-23,131,M,Completed,True
12143,625,2023-05-23,225,M,Completed,True
12143,625,2023-05-23,31,S,Completed,True
12144,813,2023-05-23,45,S,Completed,True
12144,813,2023-05-23,256,S,Completed,True
12144,813,2023-05-23,138,S,Requested,False
12144,813,2023-05-23,41,S,Completed,True
12145,939,2023-05-24,66,S,Requested,False
12146,722,2023-05-24,120,,Requested,False
12146,722,2023-05-24,284,XL,Requested,False
12148,557,2023-05-24,173,XL,Completed,True
12149,235,2023-05-24,203,L,Requested,False
12149,235,2023-05-24,80,M,Completed,True
12149,235,2023-05-24,67,XS,Completed,True
12150,185,2023-05-24,115,,Requested,False
12150,185,2023-05-24,140,M,Completed,True
12150,185,2023-05-24,159,XS,Requested,False
12150,185,2023-05-24,317,,Requested,False
12151,457,2023-05-24,68,S,Requested,False
12151,457,2023-05-24,219,M,Completed,True
12152,387,2023-05-25,349,,Requested,False
12152,387,2023-05-25,205,XS,Completed,True
12152,387,2023-05-25,217,XL,Requested,False
12152,387,2023-05-25,320,,Requested,False
12153,437,2023-05-25,134,M,Completed,True
12153,437,2023-05-25,321,,Requested,False
12154,110,2023-05-25,117,,Requested,False
12155,496,2023-05-25,239,S,Requested,False
12156,446,2023-05-25,136,M,Completed,True
12156,446,2023-05-25,258,XS,Requested,False
12157,969,2023-05-25,268,L,Requested,False
12159,510,2023-05-26,151,S,Completed,True
12160,526,2023-05-26,309,,Requested,False
12161,808,2023-05-26,301,,Requested,False
12162,136,2023-05-26,67,M,Requested,False
12163,566,2023-05-27,115,,Requested,False
12165,841,2023-05-27,291,L,Requested,False
12165,841,2023-05-27,159,S,Requested,False
12165,841,2023-05-27,301,,Requested,False
12168,388,2023-05-27,137,XL,Requested,False
12169,78,2023-05-27,224,XS,Requested,False
12169,78,2023-05-27,76,S,Requested,False
12170,241,2023-05-27,18,M,Requested,False
12170,241,2023-05-27,160,M,Completed,True
12171,141,2023-05-28,133,XS,Requested,False
12172,984,2023-05-28,172,M,Requested,False
12172,984,2023-05-28,86,M,Requested,False
12173,1143,2023-05-28,130,S,Requested,False
12174,585,2023-05-28,138,L,Completed,True
12174,585,2023-05-28,153,S,Requested,False
12175,302,2023-05-28,302,,Requested,False
12175,302,2023-05-28,246,S,Requested,False
12176,47,2023-05-28,309,,Requested,False
12177,1125,2023-05-29,222,M,Requested,False
12177,1125,2023-05-29,10,M,Requested,False
12177,1125,2023-05-29,99,,Requested,False
12177,1125,2023-05-29,249,XS,Requested,False
12177,1125,2023-05-29,248,XL,Completed,True
12178,454,2023-05-29,37,M,Requested,False
12179,12,2023-05-29,154,M,Requested,False
12181,1117,2023-05-29,275,S,Completed,True
12181,1117,2023-05-29,174,S,Requested,False
12181,1117,2023-05-29,225,S,Returned,True
12181,1117,2023-05-29,76,M,Requested,False
12181,1117,2023-05-29,64,M,Requested,False
12182,925,2023-05-29,160,XL,Requested,False
12183,724,2023-05-30,316,,Completed,True
12184,411,2023-05-30,128,S,Requested,False
12185,438,2023-05-30,256,L,Completed,True
12186,373,2023-05-30,274,M,Requested,False
12186,373,2023-05-30,248,S,Requested,False
12187,480,2023-05-30,161,XL,Completed,True
12187,480,2023-05-30,96,L,Completed,True
12187,480,2023-05-30,278,S,Requested,False
12187,480,2023-05-30,260,XS,Requested,False
12188,941,2023-05-30,255,XL,Requested,False
12193,638,2023-05-31,47,S,Completed,True
12193,638,2023-05-31,183,M,Completed,True
12194,664,2023-06-01,93,S,Completed,True
12195,297,2023-06-01,140,S,Completed,True
12196,53,2023-06-01,159,S,Requested,False
12197,831,2023-06-01,147,L,Completed,True
12198,639,2023-06-01,201,M,Requested,False
12198,639,2023-06-01,350,,Requested,False
12199,1110,2023-06-01,252,M,Completed,True
12201,1034,2023-06-02,71,S,Requested,False
12201,1034,2023-06-02,114,,Requested,False
12201,1034,2023-06-02,87,M,Completed,True
12201,1034,2023-06-02,104,,Requested,False
12202,269,2023-06-02,261,L,Requested,False
12203,452,2023-06-02,53,S,Requested,False
12205,800,2023-06-03,12,M,Completed,True
12205,800,2023-06-03,16,L,Completed,True
12205,800,2023-06-03,63,L,Requested,False
12206,503,2023-06-03,71,S,Requested,False
12206,503,2023-06-03,54,S,Completed,True
12207,583,2023-06-03,311,,Requested,False
6695,752,2023-06-03,250,S,Completed,True
12207,583,2023-06-03,250,S,Requested,False
12208,648,2023-06-03,54,M,Completed,True
12208,648,2023-06-03,54,L,Completed,True
12208,648,2023-06-03,243,L,Requested,False
12209,721,2023-06-04,241,S,Requested,False
12209,721,2023-06-04,27,M,Requested,False
12210,971,2023-06-04,106,,Requested,False
12210,971,2023-06-04,234,XS,Returned,True
12211,821,2023-06-04,106,,Requested,False
12212,281,2023-06-04,210,XS,Requested,False
12214,21,2023-06-04,278,M,Requested,False
12215,124,2023-06-04,148,S,Completed,True
12215,124,2023-06-04,130,M,Requested,False
12215,124,2023-06-04,290,S,Completed,True
12216,1106,2023-06-04,200,XL,Completed,True
12217,757,2023-06-05,124,M,Requested,False
12218,1098,2023-06-05,224,S,Requested,False
12218,1098,2023-06-05,23,L,Requested,False
12220,538,2023-06-05,256,M,Completed,True
12222,832,2023-06-06,130,L,Requested,False
12222,832,2023-06-06,99,,Requested,False
12223,397,2023-06-06,272,XL,Requested,False
12223,397,2023-06-06,123,XS,Requested,False
12224,617,2023-06-06,236,S,Requested,False
12224,617,2023-06-06,109,,Requested,False
6721,628,2023-06-06,308,,Completed,True
6722,779,2023-06-06,308,,Completed,True
12225,779,2023-06-06,308,,Requested,False
12226,1040,2023-06-06,127,M,Completed,True
12226,1040,2023-06-06,280,XS,Requested,False
12228,557,2023-06-06,145,S,Requested,False
12228,557,2023-06-06,10,L,Completed,True
12230,489,2023-06-06,27,S,Completed,True
12231,740,2023-06-07,328,,Requested,False
12231,740,2023-06-07,66,M,Requested,False
12232,376,2023-06-07,37,M,Requested,False
12233,314,2023-06-07,40,XL,Completed,True
12233,314,2023-06-07,66,S,Requested,False
12233,314,2023-06-07,134,M,Requested,False
12234,800,2023-06-08,200,M,Completed,True
12235,1121,2023-06-08,154,L,Completed,True
12236,1005,2023-06-08,132,S,Requested,False
12236,1005,2023-06-08,286,S,Requested,False
12236,1005,2023-06-08,126,L,Completed,True
12237,557,2023-06-08,235,S,Completed,True
12237,557,2023-06-08,183,L,Completed,True
12237,557,2023-06-08,286,XS,Requested,False
12238,438,2023-06-08,120,,Requested,False
12239,36,2023-06-08,249,XS,Requested,False
12239,36,2023-06-08,24,L,Requested,False
12239,36,2023-06-08,308,,Completed,True
12239,36,2023-06-08,139,XL,Requested,False
12240,1029,2023-06-08,194,S,Completed,True
12240,1029,2023-06-08,302,,Requested,False
12241,656,2023-06-08,56,S,Requested,False
12241,656,2023-06-08,310,,Requested,False
